web-scraper-order,web-scraper-start-url,course_name,course_duration,type_of_study,part_time_full_time,ielts_score,application_deadline,fees
"1667479390-971","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Arts [B.A]","4 years","Honours","Full Time","90","07 Jan, 2022","INR 11.9 L/Yr"
"1667479390-972","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Engineering [B.Eng] Architecture","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-973","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Engineering [B.Eng] Mechanical Engineering","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-974","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Applied Physics","1 year","null","Full Time","90","null","INR 14.2 L/Yr"
"1667479390-975","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] International Management and Global Business","1 year","null","Full Time","90","null","INR 12.4 L/Yr"
"1667479390-976","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Software Engineering","1 year","null","Full Time","90","null","INR 11.5 L/Yr"
"1667479390-977","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Software Engineering MSc","1 year","null","Full Time","90","null","null"
"1667479390-978","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Post-Graduate Diploma Computing","1 year","null","Full Time","90","07 Jan, 2022","INR 11.5 L/Yr"
"1667479390-979","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Engineering [B.Eng] Aeronautical Engineering","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-980","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Engineering [B.Eng] Biomedical Engineering","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-981","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Engineering [B.Eng] Construction Management and Engineering","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-982","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Engineering [B.Eng] Industrial Biochemistry","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-983","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Laws [L.L.B] Law Plus","4 years","null","Full Time","90","07 Jan, 2022","INR 10.5 L/Yr"
"1667479390-984","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Computer Systems","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-985","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Mathematical Sciences","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-986","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Music, Media and Performance Technology","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-987","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Pharmaceutical and Industrial Chemistry","4 years","null","Full Time","90","07 Jan, 2022","INR 16 L/Yr"
"1667479390-988","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Technology Management","4 years","null","Full Time","90","07 Jan, 2022","INR 16 L/Yr"
"1667479390-989","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] International Tourism","1 year","null","Full Time","90","null","INR 12 L/Yr"
"1667479390-990","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] Journalism","1 year","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-991","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Engineering [M.Eng] Aeronautical Engineering","1 year","null","Full Time","90","null","INR 11.5 L/Yr"
"1667479390-992","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Biomedical Device Materials","1 year","null","Full Time","90","null","INR 11.5 L/Yr"
"1667479390-993","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.S] Human Resource Management","1 year","On Campus","Full Time","90","01 Jul, 2022","INR 13.9 L/Yr"
"1667479390-994","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Speech and Language Therapy","2 years","null","Full Time","90","null","INR 17.8 L/Yr"
"1667479390-995","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Arts [B.A] Applied Languages","4 years","null","Full Time","90","07 Jan, 2022","INR 10.5 L/Yr"
"1667479390-996","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Arts [B.A] Law and Accounting","4 years","null","Full Time","90","07 Jan, 2022","INR 10.5 L/Yr"
"1667479390-997","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Arts [B.A] New Media and English","4 years","null","Full Time","90","07 Jan, 2022","INR 11.9 L/Yr"
"1667479390-998","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Arts [B.A] Politics and International Relations","4 years","null","Full Time","90","07 Jan, 2022","INR 10.5 L/Yr"
"1667479390-999","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Arts [B.A] Public Administration","4 years","null","Full Time","90","07 Jan, 2022","INR 10.5 L/Yr"
"1667479390-1000","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Engineering [B.Eng] Aircraft Maintenance and Airworthiness Engineering","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1001","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Engineering [B.Eng] Chemical and Biochemical Engineering","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1002","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Engineering [B.Eng] Computer Games Development","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1003","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Engineering [B.Eng] Design and Manufacture","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1004","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Engineering [B.Eng] Electronic and Computer Engineering","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1005","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Engineering [B.Eng] Engineering Choice","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1006","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Applied Physics","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1007","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Digital Media Design","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1008","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Economics and Mathematical Sciences","4 years","null","Full Time","90","07 Jan, 2022","INR 15.9 L/Yr"
"1667479390-1009","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Education in Biological Sciences with Physics or Chemistry","4 years","null","Full Time","90","07 Jan, 2022","INR 16 L/Yr"
"1667479390-1010","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Education in Physics and Chemistry","4 years","null","Full Time","90","07 Jan, 2022","INR 16 L/Yr"
"1667479390-1011","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Environmental Science","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1012","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Equine Science","4 years","null","Full Time","90","07 Jan, 2022","INR 15.1 L/Yr"
"1667479390-1013","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Financial Mathematics","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1014","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Food Science and Health","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1015","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Mathematics and Physics","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1016","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Mobile Communications and Security","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1017","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Nursing Studies (International Students)","4 years","null","Full Time","90","07 Jan, 2022","INR 9.7 L/Yr"
"1667479390-1018","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Physical Education","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1019","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Physiotherapy","4 years","null","Full Time","90","07 Jan, 2022","INR 15.9 L/Yr"
"1667479390-1020","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Product Design and Technology","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1021","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Psychology","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1022","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Sport and Exercise Sciences","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1023","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Technology (Education) in Materials and Architectural Technology","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1024","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Technology (Education) in Materials and Engineering Technology","4 years","null","Full Time","90","07 Jan, 2022","INR 14.2 L/Yr"
"1667479390-1025","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Doctor of Philosophy [Ph.D] Clinical Psychology","3 years","null","Full Time","90","null","INR 33.3 L/Yr"
"1667479390-1026","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master International Entrepreneurship Management","1 year","null","Full Time","90","null","INR 11.1 L/Yr"
"1667479390-1027","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master Taxation","1 year","null","Full Time","90","null","INR 11.1 L/Yr"
"1667479390-1028","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] Community Music","1 year","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-1029","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] Comparative Literature and Cultural Studies","1 year","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-1030","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] English","1 year","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-1031","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] History","1 year","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-1032","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] History of the Family","1 year","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-1033","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] Interactive Media","1 year","null","Full Time","90","null","INR 11.5 L/Yr"
"1667479390-1034","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] Ritual Chant and Song","1 year","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-1035","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] Sociology (Applied Social Research)","1 year","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-1036","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] Technical Communication and E-Learning","1 year","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-1037","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Education [M.Ed] Education (Business)","2 years","null","Full Time","90","null","INR 7.4 L/Yr"
"1667479390-1038","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Education [M.Ed] Physical Education","2 years","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-1039","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Engineering [M.Eng] Computer and Communications Systems","1 year","null","Full Time","90","null","INR 11.5 L/Yr"
"1667479390-1040","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Laws [L.L.M] Human Rights in Criminal Justice","1 year","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-1041","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Laws [L.L.M] International Commercial Law","1 year","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-1042","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Laws [L.L.M] Law","1 year","null","Full Time","90","null","INR 9.9 L/Yr"
"1667479390-1043","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Advanced Engineering Materials","1 year","null","Full Time","90","null","INR 11.5 L/Yr"
"1667479390-1044","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Computational Finance","1 year","null","Full Time","90","null","INR 11.8 L/Yr"
"1667479390-1045","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Health Informatics","1 year","null","Full Time","90","null","INR 11.5 L/Yr"
"1667479390-1046","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Marketing, Consumption and Society","1 year","null","Full Time","90","null","INR 11.1 L/Yr"
"1667479390-1047","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Physiotherapy - Professional Qualification","2 years","null","Full Time","90","null","null"
"1667479390-1048","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Risk Management and Insurance","1 year","null","Full Time","90","null","INR 11.8 L/Yr"
"1667479390-1049","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Sport, Exercise and Performance Psychology","1 year","null","Full Time","90","null","null"
"1667479390-1050","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Sports Performance","1 year","null","Full Time","90","null","INR 10.6 L/Yr"
"1667479390-1051","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.Sc] Sustainable Resource Management: Policy and Practice","1 year","null","Full Time","90","null","INR 12.7 L/Yr"
"1667479390-1052","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Post-Graduate Diploma Chemical Engineering","1 year","null","Full Time","90","07 Jan, 2022","INR 11.5 L/Yr"
"1667479390-1053","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Post-Graduate Diploma Accounting","1 year","On Campus","Full Time","90","07 Jan, 2022","null"
"1667479390-1054","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Engineering [M.Eng] Mechatronics","1 year","On Campus","Full Time","90","01 Jul, 2021","INR 14.4 L/Yr"
"1667479390-1055","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Doctor of Philosophy [Ph.D] Sociology","4 years","On Campus","Full Time","90","01 Jul, 2021","INR 11.3 L/Yr"
"1667479390-1056","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] International Studies","1 year","On Campus","Full Time","90","01 Jul, 2022","INR 12.6 L/Yr"
"1667479390-1057","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Bachelor of Science [B.S] Computer Science Common Entry","4 years","On Campus","Full Time","90","07 Jan, 2022","INR 15.7 L/Yr"
"1667479390-1058","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Science [M.S] Business Analytics","1 year","On Campus","Full Time","90","07 Jan, 2022","null"
"1667479390-1059","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Arts [M.A] Psychology","1 year","On Campus","Full Time","90","07 Jan, 2022","null"
"1667479390-1060","https://collegedunia.com/ireland/college/731-university-of-limerick-limerick/programs#","Master of Architecture [M.Arch]","2 years","On Campus","Full Time","6.5","null","INR 13.1 L/Yr"
