college,course,code,fees,location,cao_score,interest,job_domain
Technological University Dublin,TU919 Advertising and Marketing Communications,TU919,13500,Dublin,539,Coding,IT
Technological University Dublin,TU933 Accounting & Finance,TU933,13500,Dublin,511,Trading,Finance
Technological University Dublin,TU786 International Business,TU786,13500,Dublin,302,Trading,Finance
Technological University Dublin,TU803 Electronic Engineering,TU803,14500,Dublin,432,Problem Solving,Support
Technological University Dublin,TU921 Digital Marketing Technologies,TU921,13500,Dublin,424,Problem Solving,Support
Technological University Dublin,TU864 DNA and Forensic Science,TU864,14500,Dublin,263,Trading,Finance
Technological University Dublin,TU922 Marketing,TU922,13500,Dublin,399,Communication,Management
Technological University Dublin,TU670 Business,TU670,13500,Dublin,472,Trading,Finance
Technological University Dublin,TU876 Pharmaceutical Science,TU876,13500,Dublin,370,Problem Solving,Support
Technological University Dublin,TU722 Process Instrumentation & Automation,TU722,14500,Dublin,286,Organising Events,HR
Technological University Dublin,TU810 Mechatronic Engineering,TU810,14500,Dublin,258,Organising Events,HR
Technological University Dublin,"TU812 Design, Technology & Innovation",TU812,14500,Dublin,215,Coding,IT
Technological University Dublin,TU716 Networking Technologies,TU716,14500,Dublin,522,Organising Events,HR
Technological University Dublin,TU863 Computing in Digital Forensics and Cyber Security,TU863,13500,Dublin,365,Problem Solving,Support
Technological University Dublin,TU807 Computer Engineering in Mobile Systems,TU807,14500,Dublin,389,Organising Events,HR
Technological University Dublin,TU860 Computing - Information Technology,TU860,13500,Dublin,205,Problem Solving,Support
Griffith College,Certificate in Animation,GA1111,8950,Dublin,581,Communication,Management
Griffith College,Audio and Music Technology,GA1112,8950,Dublin,391,Communication,Management
Griffith College,GC430 Computing Science,GC430,5600,Dublin,325,Coding,IT
Griffith College,Essential Counselling Skills,GA1113,800,Dublin,357,Trading,Finance
Griffith College,GC480 Graphic Communication Design,GC480,6450,Dublin,429,Organising Events,HR
Griffith College,Intelligent Technologies in Procurement and Supply Chain 4.0,GA1114,950,Dublin,502,Problem Solving,Support
Griffith College,Industrial Manufacturing and Maintenance Skills,GA1115,3900,Dublin,564,Coding,IT
Griffith College,Industrial and Systems Engineering,GA1116,3900,Dublin,568,Trading,Finance
Griffith College,Pharmaceutical Business Operations,GA1117,4950,Dublin,210,Trading,Finance
Griffith College,Music Production,GA1118,8950,Dublin,568,Problem Solving,Support
Griffith College,Procurement and Supply Chain Management,GA1119,5950,Dublin,530,Problem Solving,Support
Dublin Business School,BSc (Hons) Computing - Full-time,"DB500, DB501, DB502",6300,Dublin,299,Organising Events,HR
Dublin Business School,BSc (Hons) Computing - Full-time,"DB500, DB501, DB503",6300,Dublin,504,Organising Events,HR
Dublin Business School,BA (Hons) Business â€“ Full-time,"DB512, DB514, DB569, DB515, DB520",5995,Dublin,281,Coding,IT
Dublin Business School,DB521 Accounting & Finance â€“ Full-time,DB521,5995,Dublin,421,Trading,Finance
Dublin Business School,BA (Hons) Marketing â€“ Full-time,"DB517, DB518, DB525, DB531",5895,Dublin,349,Problem Solving,Support
Dublin Business School,Digital Media and Cloud Computing,"DB517, DB518, DB525, DB531",5895,Dublin,295,Communication,Management
Dublin Business School,DB567 Film & Creative Media,DB567,5995,Dublin,381,Coding,IT
University of Limerick,LM099 Architecture,LM099,10446,Limerick,494,Coding,IT
University of Limerick,LM115 Chemical & Biochemical Engineering,LM115,10446,Limerick,573,Trading,Finance
University of Limerick,LM118 Electronic and Computer Engineering,LM118,10446,Limerick,481,Trading,Finance
University of Limerick,LM121 Computer Science Common Entry,LM121,10446,Limerick,251,Trading,Finance
University of Limerick,LM082 Construction Management and Engineering,LM082,10446,Limerick,404,Communication,Management
University of Limerick,LM066 Environmental Science,LM066,10446,Limerick,301,Communication,Management
University of Limerick,LM093 Equine Science,LM093,11895,Limerick,331,Trading,Finance
University of Limerick,LM058 Financial Mathematics,LM058,10446,Limerick,220,Coding,IT
University of Limerick,LM068 Food Science and Health,LM068,10446,Limerick,386,Communication,Management
University of Limerick,LM173 Immersive Software Engineering,LM173,8000,Limerick,568,Problem Solving,Support
University of Limerick,LM116 Engineering (Common Entry),LM116,10446,Limerick,383,Problem Solving,Support
University of Limerick,LM124 Mathematics (Common Entry),LM124,10446,Limerick,470,Problem Solving,Support
University of Limerick,LM076 Product Design and Technology,LM076,10446,Limerick,302,Organising Events,HR
University of Limerick,LM077 Aeronautical Engineering,LM077,10446,Limerick,223,Problem Solving,Support
University of Limerick,LM174 Artificial Intelligence and Machine Learning,LM174,10000,Limerick,346,Coding,IT
University of Limerick,LM180 Equine Science,LM180,12200,Limerick,233,Coding,IT
University of Limerick,LM122 Creative Media and Interaction Design Common Entry,LM122,10446,Limerick,287,Problem Solving,Support
University of Limerick,LM096 concurrent Teacher Education (Physical Sciences with Chemistry AND Physics),LM096,10446,Limerick,306,Organising Events,HR
University of Limerick,LM092 concurrent Teacher Education (Science Education with Physics OR Chemistry OR Agricultural Science),LM092,10446,Limerick,427,Organising Events,HR
University of Limerick,LM123 Biological and Chemical Sciences (Common Entry),LM123,10446,Limerick,227,Problem Solving,Support
University of Limerick,LM125 Physics (Common Entry),LM125,10446,Limerick,500,Problem Solving,Support
Munster Technological University,Agriculture - Clonakilty / Cork Campus,MT750,7348,Cork,496,Trading,Finance
Munster Technological University,Analytical & Pharmaceutical Chemistry - Cork Campus,MT774,7348,Cork,249,Problem Solving,Support
Munster Technological University,Analytical Chemistry with Quality Assurance - Cork Campus,MT874,7348,Cork,318,Communication,Management
Munster Technological University,Information Technology - Cork Campus,MT705,7348,Cork,462,Communication,Management
Munster Technological University,Automotive Technology & Management - Cork Campus,MT747,7348,Cork,579,Communication,Management
Munster Technological University,Nautical Science - NMCI Ringaskiddy,MT766,7348,Cork,398,Organising Events,HR
Munster Technological University,Science - Physical Sciences - Common Entry - Cork Campus,MT770,7348,Cork,556,Coding,IT
Munster Technological University,International Business with Language - Cork Campus,MT945,7348,Cork,325,Communication,Management
Munster Technological University,Marine Electrotechnology - NMCI Ringaskiddy,MT765,7348,Cork,282,Trading,Finance
Munster Technological University,Engineering - Biomedical Engineering - Cork Campus,MT739,7348,Cork,257,Trading,Finance
Munster Technological University,Accounting - Cork Campus,MT942,7348,Cork,492,Communication,Management
Munster Technological University,Agri-Biosciences - Cork Campus,MT879,7348,Cork,247,Problem Solving,Support
Munster Technological University,Interior Architecture - Cork Campus,MT760,7348,Cork,211,Organising Events,HR
University College Cork,CK202 Accounting (BSc (Hons)),CK202,3138,Cork,580,Trading,Finance
University College Cork,Anthropology (BA (Hons)) (CK123),CK123,3138,Cork,242,Trading,Finance
University College Cork,Arts (BA (Hons)) CK101,CK101,3138,Cork,464,Problem Solving,Support
University College Cork,Biochemistry (BSc (Hons)) (CK402),CK402,3138,Cork,507,Organising Events,HR
University College Cork,Biological & Chemical Sciences (BSc (Hons)) (CK402),CK403,3138,Cork,564,Coding,IT
University College Cork,Business Information Systems (BSc (Hons)) (CK203),CK203,3138,Cork,467,Organising Events,HR
University College Cork,Chemical Physics (BSc (Hons)) (CK406),CK406,3138,Cork,318,Problem Solving,Support
University College Cork,Commerce (BComm (Hons)) (CK201),CK201,3138,Cork,558,Communication,Management
University College Cork,Computer Science (BSc (Hons)) (CK401),CK401,3138,Cork,385,Problem Solving,Support
University College Cork,Data Science & Analytics (BSc (Hons)) (CK 411),CK 411,3138,Cork,394,Problem Solving,Support
Technological University of the Shannon,International Business Bachelor of Business (Honours)(US853),US853,7000,Athlone,598,Organising Events,HR
Technological University of the Shannon,Business Bachelor of Business(US720),US720,5000,Atholne,220,Organising Events,HR
Technological University of the Shannon,Business Bachelor of Business (Honours)(US840),US840,9000,Atholne,203,Coding,IT
Technological University of the Shannon,Business and Law Bachelor of Business (Honours)(US848),US848,6700,Atholne,256,Problem Solving,Support
Technological University of the Shannon,Digital Marketing Bachelor of Business (Honours)(US844),US844,7800,Atholne,293,Organising Events,HR
Technological University of the Shannon,Digital Marketing Bachelor of Business(US724),US724,5000,Atholne,302,Trading,Finance
Technological University of the Shannon,Civil Engineering Bachelor of Engineering (Honours)(AL811),AL811,4500,Atholne,438,Trading,Finance
Technological University of the Shannon,Business Higher Certificate in Business(US611),US611,5000,Atholne,490,Communication,Management
Technological University of the Shannon,Business Higher Diploma,BH711,5000,Atholne,481,Problem Solving,Support
Technological University of the Shannon,Early Years Care and Education Bachelor of Arts (Honours)(AL864),AL864,9000,Atholne,595,Communication,Management
Technological University of the Shannon,Applied Psychology Bachelor of Science (Honours)(AL870),AL870,7500,Atholne,326,Coding,IT
Technological University of the Shannon,BA (Hons) in Accounting with Finance Bachelor of Arts (Honours)(US846),US846,9000,Atholne,425,Problem Solving,Support
Technological University of the Shannon,BA (Hons) in Accounting with Finance and placement Bachelor of Arts (Honours)(US847),US847,6700,Atholne,567,Organising Events,HR
Technological University of the Shannon,Hospitality Management (International Placement) Bachelor of Arts (Honours)(AL855),AL855,7800,Atholne,257,Problem Solving,Support
Technological University of the Shannon,Graphic & Digital Design Bachelor of Arts (Honours)(AL863),AL863,5000,Atholne,474,Communication,Management
Technological University of the Shannon,Animation and Illustration Bachelor of Arts (Honours)(AL861),AL861,4500,Atholne,530,Organising Events,HR
Technological University of the Shannon,Social Care Practice Bachelor of Arts (Honours)(AL860),AL860,5000,Atholne,519,Problem Solving,Support
Technological University of the Shannon,Applied Social Studies in Social Care Bachelor of Arts(AL765),AL765,5000,Atholne,511,Organising Events,HR
Technological University of the Shannon,Early Years Care and Education Bachelor of Arts(AL764),AL764,9000,Atholne,375,Organising Events,HR
Technological University of the Shannon,Graphic Design Bachelor of Arts(AL763),AL763,7500,Atholne,522,Problem Solving,Support
Technological University of the Shannon,B.B. Hons Sport Management (with international placement) Bachelor of Business (Honours)(AL854),AL854,9000,Atholne,459,Organising Events,HR
Technological University of the Shannon,Bachelor of Engineering (Honours) in Mechanical & Polymer Engineering Bachelor of Engineering(AL820),AL820,6700,Atholne,500,Organising Events,HR
Technological University of the Shannon,Automation & Robotics Bachelor of Engineering(AL712),AL712,7800,Atholne,210,Communication,Management
Technological University of the Shannon,Civil Engineering Bachelor of Engineering(US761),US761,5000,Atholne,332,Organising Events,HR
Technological University of the Shannon,Computer Engineering Bachelor of Engineering(AL704),AL704,4500,Atholne,393,Problem Solving,Support
Technological University of the Shannon,Mechanical Engineering Bachelor of Engineering(AL710),AL710,5000,Atholne,310,Organising Events,HR
Technological University of the Shannon,Bachelor of Engineering in Computer Engineering for Robotics Bachelor of Engineering (US716),US716,5000,Atholne,296,Coding,IT
Technological University of the Shannon,BSc(Hons) in Bioveterinary Science Bachelor of Science (Honours)(AL842),AL842,9000,Atholne,409,Organising Events,HR
Technological University of the Shannon,Microbiology Bachelor of Science (Honours)(AL839),AL839,7500,Atholne,343,Communication,Management
Technological University of the Shannon,Software Design with Virtual Reality and Gaming Bachelor of Science (Honours)(AL801),AL801,5000,Atholne,579,Communication,Management
Dundalk Institute of Technology,B.Sc. (Hons) in Engineering Entrepreneurship,DKA41,3819,Dundalk,341,Communication,Management
Dundalk Institute of Technology,BA (Hons) in Accounting & Finance,DKA42,3500,Dundalk,574,Problem Solving,Support
Dundalk Institute of Technology,BA (Hons) in Applied Youth Work,DKA43,3500,Dundalk,290,Trading,Finance
Dundalk Institute of Technology,BA (Hons) in Arts,DKA44,3500,Dundalk,531,Trading,Finance
Dundalk Institute of Technology,BA (Hons) in Audio and Music Production,DKA45,3500,Dundalk,220,Problem Solving,Support
Dundalk Institute of Technology,BA (Hons) in Creative Media,DKA46,3500,Dundalk,461,Coding,IT
Dundalk Institute of Technology,BA (Hons) in Culinary Enterprise,DKA47,3500,Dundalk,591,Problem Solving,Support
Dundalk Institute of Technology,BA (Hons) in Culinary Enterprise (Part-time Level 8 Add-On),DKA48,3500,Dundalk,342,Problem Solving,Support
Dundalk Institute of Technology,BA (Hons) in Drama and Performance,DKA49,3500,Dundalk,428,Problem Solving,Support
Dundalk Institute of Technology,BA (Hons) in Early Childhood Studies,DKA50,3500,Dundalk,216,Trading,Finance
Dundalk Institute of Technology,BA (Hons) in Event Management,DKA51,3500,Dundalk,470,Problem Solving,Support
Dundalk Institute of Technology,BA (Hons) in Event Management (Part-time Level 8 Add-on),DKA52,3500,Dundalk,446,Organising Events,HR
Dundalk Institute of Technology,BA (Hons) in Film & Television Production,DKA53,3500,Dundalk,281,Coding,IT
Dundalk Institute of Technology,BA (Hons) in Global Marketing,DKA54,3500,Dundalk,539,Communication,Management
Dundalk Institute of Technology,BA (Hons) in Hospitality Management,DKA55,3500,Dundalk,414,Communication,Management
Dundalk Institute of Technology,BA (Hons) in Hospitality Management (Part-time Level 8 Add-On),DKA56,3500,Dundalk,263,Trading,Finance
Dundalk Institute of Technology,BA (Hons) in International Tourism Management,DKA57,3500,Dundalk,451,Coding,IT
Dundalk Institute of Technology,BA (Hons) in Leadership and Management for the Early Years Sector,DKA58,3500,Dundalk,410,Trading,Finance
Dundalk Institute of Technology,BA (Hons) in Music,DKA59,3500,Dundalk,481,Coding,IT
Dundalk Institute of Technology,BA (Hons) in Public Relations,DKA60,3500,Dundalk,272,Organising Events,HR
Dundalk Institute of Technology,BA (Hons) in Social Care,DKA61,3500,Dundalk,271,Communication,Management
Dundalk Institute of Technology,"BA (Hons) in Sport, Exercise with Enterprise",DKA62,3500,Dundalk,314,Communication,Management
Dundalk Institute of Technology,BA (Hons) in Youth Work â€” NSETS Endorsed,DKA63,3500,Dundalk,563,Problem Solving,Support
Dundalk Institute of Technology,BA in Applied Early Childhood Studies [Advanced Entry to Year 2 Only],DKA64,3500,Dundalk,496,Communication,Management
Dundalk Institute of Technology,BA in Audio and Music Production,DKA65,3500,Dundalk,504,Trading,Finance
Dundalk Institute of Technology,BA in Community Youth Work,DKA66,3500,Dundalk,459,Communication,Management
Dundalk Institute of Technology,BA in Creative Media,DKA67,3500,Dundalk,381,Coding,IT
Dundalk Institute of Technology,BA in Culinary Arts,DKA68,3500,Dundalk,282,Coding,IT
Dundalk Institute of Technology,BA in Digital Marketing & Public Relations,DKA69,3500,Dundalk,426,Organising Events,HR
Dundalk Institute of Technology,BA in Event Management,DKA70,3500,Dundalk,489,Problem Solving,Support
Dundalk Institute of Technology,BA in Hospitality Management,DKA71,3500,Dundalk,282,Organising Events,HR
Dundalk Institute of Technology,BA in Musical Theatre,DKA72,3500,Dundalk,482,Problem Solving,Support
Dundalk Institute of Technology,"BA in Sport, Exercise & Enterprise",DKA73,3500,Dundalk,594,Trading,Finance
Dundalk Institute of Technology,BA in Theatre and Film Practice,DKA74,3500,Dundalk,272,Organising Events,HR
Dundalk Institute of Technology,Bachelor (Hons) of Business - Monaghan Institute / DkIT,DKA75,3500,Dundalk,598,Problem Solving,Support
Dundalk Institute of Technology,Bachelor (Hons) of Business Studies (Part-time),DKA76,3500,Dundalk,296,Coding,IT
Dundalk Institute of Technology,Bachelor of Business Studies (Honours),DKA77,3500,Dundalk,534,Communication,Management
Dundalk Institute of Technology,Bachelor of Business Studies (Honours),DKA78,3500,Dundalk,425,Problem Solving,Support
Dundalk Institute of Technology,Bachelor of Engineering (Hons) in Civil Engineering,DKA79,3500,Dundalk,237,Trading,Finance
Dundalk Institute of Technology,Bachelor of Engineering (Hons) in Electrical and Electronic Engineering,DKA80,3500,Dundalk,434,Problem Solving,Support
Dundalk Institute of Technology,Bachelor of Engineering (Hons) in Engineering (Common Entry),DKA81,3500,Dundalk,543,Communication,Management
Dundalk Institute of Technology,Bachelor of Engineering (Hons) in Mechanical Engineering,DKA82,3500,Dundalk,210,Coding,IT
Dundalk Institute of Technology,Bachelor of Engineering in Civil Engineering,DKA83,3500,Dundalk,426,Trading,Finance
Dundalk Institute of Technology,Bachelor of Engineering in Electrical & Electronic Systems,DKA84,3500,Dundalk,468,Communication,Management
Dundalk Institute of Technology,Bachelor of Engineering in Mechanical Engineering,DKA85,3500,Dundalk,278,Trading,Finance
Dundalk Institute of Technology,Barista Training,DKA86,3500,Dundalk,344,Coding,IT
Dundalk Institute of Technology,BB (Hons) in Digital & International Business,DKA87,3500,Dundalk,328,Communication,Management
Dundalk Institute of Technology,BB in Business and Management,DKA88,3500,Dundalk,372,Trading,Finance
Dundalk Institute of Technology,BB in Business and Technology,DKA89,3500,Dundalk,308,Problem Solving,Support
Dundalk Institute of Technology,BSc (Hons) in Advanced Veterinary Nursing,DKA90,3500,Dundalk,489,Trading,Finance
Dundalk Institute of Technology,BSc (Hons) in Architectural Technology,DKA91,3500,Dundalk,354,Communication,Management
Dundalk Institute of Technology,BSc (Hons) in Augmented and Virtual Reality,DKA92,3500,Dundalk,358,Problem Solving,Support
Dundalk Institute of Technology,BSc (Hons) in Biopharmaceutical Science,DKA93,3500,Dundalk,404,Problem Solving,Support
Dundalk Institute of Technology,BSc (Hons) in Building Surveying,DKA94,3500,Dundalk,570,Organising Events,HR
Dundalk Institute of Technology,BSc (Hons) in Civil Engineering,DKA95,3500,Dundalk,399,Problem Solving,Support
Dundalk Institute of Technology,BSc (Hons) in Civil Engineering - Level 8 Add-on (Part-time),DKA96,3500,Dundalk,508,Problem Solving,Support
Dundalk Institute of Technology,BSc (Hons) in Computing in Cloud and Data Centre Operations,DKA97,3500,Dundalk,402,Communication,Management
Dundalk Institute of Technology,BSc (Hons) In Computing in Cloud Computing,DKA98,3500,Dundalk,570,Problem Solving,Support
Dundalk Institute of Technology,BSc (Hons) in Computing in Games Development,DKA99,3500,Dundalk,223,Organising Events,HR
Dundalk Institute of Technology,BSc (Hons) in Computing in Software Development,DKA100,3500,Dundalk,236,Coding,IT
Dundalk Institute of Technology,BSc (Hons) in Computing Systems and Operations (Software Development and DevOps),DKA101,3500,Dundalk,238,Coding,IT
Dundalk Institute of Technology,BSc (Hons) in Construction Management,DKA102,3500,Dundalk,370,Trading,Finance
Dundalk Institute of Technology,BSc (Hons) in Construction Project Management,DKA103,3500,Dundalk,423,Communication,Management
Dundalk Institute of Technology,BSc (Hons) in Food Production,DKA104,3500,Dundalk,361,Trading,Finance
Dundalk Institute of Technology,BSc (Hons) in General Nursing,DKA105,3500,Dundalk,487,Organising Events,HR
Dundalk Institute of Technology,BSc (Hons) in Health and Physical Activity,DKA106,3500,Dundalk,300,Trading,Finance
Dundalk Institute of Technology,BSc (Hons) in Intellectual Disability Nursing,DKA107,3500,Dundalk,245,Trading,Finance
Dundalk Institute of Technology,BSc (Hons) in Mathematics and Data Science,DKA108,3500,Dundalk,387,Communication,Management
Dundalk Institute of Technology,BSc (Hons) in Mental Health Nursing,DKA109,3500,Dundalk,359,Organising Events,HR
Dundalk Institute of Technology,BSc (Hons) in Midwifery,DKA110,3500,Dundalk,275,Organising Events,HR
Dundalk Institute of Technology,BSc (Hons) in Science with 2 Award options: Biopharmaceutical Science / Environmental Bioscience,DKA111,3500,Dundalk,439,Trading,Finance
Dundalk Institute of Technology,BSc (Hons) in Sustainable Agriculture/Agri-Food Production,DKA112,3500,Dundalk,234,Communication,Management
Dundalk Institute of Technology,BSc in Agriculture,DKA113,3500,Dundalk,423,Coding,IT
Dundalk Institute of Technology,BSc in Architectural Technology,DKA114,3500,Dundalk,544,Organising Events,HR
Dundalk Institute of Technology,BSc in Augmented and Virtual Reality,DKA115,3500,Dundalk,428,Problem Solving,Support
Dundalk Institute of Technology,BSc in Bioscience,DKA116,3500,Dundalk,208,Coding,IT
Dundalk Institute of Technology,BSc in Building Surveying,DKA117,3500,Dundalk,404,Trading,Finance
Dundalk Institute of Technology,BSc in Computing,DKA118,3500,Dundalk,340,Communication,Management
Dundalk Institute of Technology,BSc in Computing Systems and Operations (Software Development and DevOps),DKA119,3500,Dundalk,599,Trading,Finance
Dundalk Institute of Technology,BSc in Construction Management,DKA120,3500,Dundalk,517,Communication,Management
Dundalk Institute of Technology,BSc in Pharmaceutical Science,DKA121,3500,Dundalk,214,Trading,Finance
Dundalk Institute of Technology,BSc in Veterinary Nursing,DKA122,3500,Dundalk,238,Organising Events,HR
Dundalk Institute of Technology,Building Information Modelling (using Autodesk Revit),DKA123,3500,Dundalk,240,Trading,Finance
Dundalk Institute of Technology,Carpentry / Joinery,DKA124,3500,Dundalk,576,Communication,Management
Dundalk Institute of Technology,Certificate in 2D & 3D Digital Animation Production,DKA125,3500,Dundalk,280,Problem Solving,Support
Dundalk Institute of Technology,Certificate in Accounting,DKA126,3500,Dundalk,514,Problem Solving,Support
Dundalk Institute of Technology,Certificate in Adult Respiratory Nursing Practice,DKA127,3500,Dundalk,355,Trading,Finance
Dundalk Institute of Technology,Certificate in Advanced Comprehensive Health Assessment for Midwives,DKA128,3500,Dundalk,541,Problem Solving,Support
Dundalk Institute of Technology,Certificate in Advanced Veterinary Analytical Techniques,DKA129,3500,Dundalk,341,Communication,Management
Dundalk Institute of Technology,Certificate in Animal Biotechnology,DKA130,3500,Dundalk,572,Communication,Management
Dundalk Institute of Technology,Certificate in Animal Production,DKA131,3500,Dundalk,457,Coding,IT
Dundalk Institute of Technology,Certificate in Applied Electrical Engineering,DKA132,3500,Dundalk,323,Communication,Management
Dundalk Institute of Technology,Certificate in Archaeological Excavation and Recording,DKA133,3500,Dundalk,551,Coding,IT
Dundalk Institute of Technology,Certificate in Assessment and Feedback,DKA134,3500,Dundalk,585,Trading,Finance
Dundalk Institute of Technology,Certificate in Audio-Visual Production for Online Platforms,DKA135,3500,Dundalk,465,Problem Solving,Support
Dundalk Institute of Technology,Certificate in Bio Energy,DKA136,3500,Dundalk,580,Coding,IT
Dundalk Institute of Technology,Certificate in Building Energy Management,DKA137,3500,Dundalk,264,Communication,Management
Dundalk Institute of Technology,"Certificate in Clinical Governance, Leadership and Evidence Based Veterinary Care",DKA138,3500,Dundalk,433,Trading,Finance
Dundalk Institute of Technology,Certificate in Communication Skills,DKA139,3500,Dundalk,216,Communication,Management
Dundalk Institute of Technology,Certificate in Comprehensive Advanced Health Assessment,DKA140,3500,Dundalk,446,Problem Solving,Support
Atlantic Technological University - Donegal Letterkenny Campus,AU312 Communications with English,AU312,3000,Letterkenny,287,Communication,Management
Atlantic Technological University - Donegal Letterkenny Campus,AU311 Corporate Law,AU311,3000,Letterkenny,287,Problem Solving,Support
Atlantic Technological University - Donegal Letterkenny Campus,AU310 LLB,AU310,3000,Letterkenny,280,Communication,Management
Atlantic Technological University - Donegal Letterkenny Campus,AU330 Design (Common Entry),AU330,3000,Letterkenny,503,Trading,Finance
Atlantic Technological University - Donegal Letterkenny Campus,AU330 Animation,AU330,3000,Letterkenny,307,Communication,Management
Atlantic Technological University - Donegal Letterkenny Campus,AU330 Fashion Design with Promotion,AU330,3000,Letterkenny,420,Coding,IT
Atlantic Technological University - Donegal Letterkenny Campus,AU330 Film & Media Production,AU330,3000,Letterkenny,318,Coding,IT
Atlantic Technological University - Donegal Letterkenny Campus,AU330 Graphic & UX Design,AU330,3000,Letterkenny,268,Communication,Management
Atlantic Technological University - Donegal Letterkenny Campus,AU321 Athletic Therapy and Exercise Rehabilitation,AU321,3000,Letterkenny,569,Problem Solving,Support
Atlantic Technological University - Donegal Letterkenny Campus,AU322 Hospitality Management Ab-initio,AU322,3000,Letterkenny,334,Problem Solving,Support
Atlantic Technological University - Donegal Letterkenny Campus,AU320 Sport & Exercise (Common Entry),AU320,3000,Letterkenny,332,Trading,Finance
Atlantic Technological University - Donegal Letterkenny Campus,AU320 Sport & Exercise with Performance and Well-being,AU320,3000,Letterkenny,389,Coding,IT
Atlantic Technological University - Donegal Letterkenny Campus,AU320 Sport & Exercise with Physical Education,AU320,3000,Letterkenny,474,Problem Solving,Support
Atlantic Technological University - Donegal Letterkenny Campus,AU300 Accounting,AU300,3000,Letterkenny,508,Organising Events,HR
